image_id,blur_path,sharp_path,rl_path,blur_level,estimated_angle,estimated_kernel_length,blur_detection_count,rl_detection_count,sharp_detection_count,blur_avg_conf,rl_avg_conf,sharp_avg_conf,blur_runtime_sec,rl_runtime_sec,sharp_runtime_sec
18150,C:\Users\User\comp6001_assignment1\data\raw\cocoblur\val2017\000000018150.jpg,C:\Users\User\comp6001_assignment1\data\raw\coco2017\val2017\000000018150.jpg,C:\Users\User\comp6001_assignment1\data\processed\coco_rl_restored\18150.jpg,high_blur,-12.500007629394531,9,3,3,3,0.6428757309913635,0.5396844744682312,0.6428757309913635,0.0788167999999132,0.0732386999998198,0.058808800000406336
428867,C:\Users\User\comp6001_assignment1\data\raw\cocoblur\val2017\000000428867.jpg,C:\Users\User\comp6001_assignment1\data\raw\coco2017\val2017\000000428867.jpg,C:\Users\User\comp6001_assignment1\data\processed\coco_rl_restored\428867.jpg,medium_blur,0.0,9,5,6,5,0.7383209466934204,0.6530209183692932,0.7383209466934204,0.1761594999998124,0.15274119999958202,0.14015440000002855
444879,C:\Users\User\comp6001_assignment1\data\raw\cocoblur\val2017\000000444879.jpg,C:\Users\User\comp6001_assignment1\data\raw\coco2017\val2017\000000444879.jpg,C:\Users\User\comp6001_assignment1\data\processed\coco_rl_restored\444879.jpg,medium_blur,15.999992370605469,9,1,1,1,0.8890807032585144,0.866356611251831,0.8890807032585144,0.2239916999997149,0.06257820000064385,0.07651810000061232
567886,C:\Users\User\comp6001_assignment1\data\raw\cocoblur\val2017\000000567886.jpg,C:\Users\User\comp6001_assignment1\data\raw\coco2017\val2017\000000567886.jpg,C:\Users\User\comp6001_assignment1\data\processed\coco_rl_restored\567886.jpg,high_blur,38.999996185302734,9,4,1,4,0.3885514736175537,0.3388890326023102,0.3885514736175537,0.07488379999995232,0.09897920000003069,0.08888529999967432
453001,C:\Users\User\comp6001_assignment1\data\raw\cocoblur\val2017\000000453001.jpg,C:\Users\User\comp6001_assignment1\data\raw\coco2017\val2017\000000453001.jpg,C:\Users\User\comp6001_assignment1\data\processed\coco_rl_restored\453001.jpg,low_blur,45.0,9,5,4,5,0.5902138948440552,0.6973720192909241,0.5902138948440552,0.202826499999901,0.15118770000026416,0.14931939999951283
520659,C:\Users\User\comp6001_assignment1\data\raw\cocoblur\val2017\000000520659.jpg,C:\Users\User\comp6001_assignment1\data\raw\coco2017\val2017\000000520659.jpg,C:\Users\User\comp6001_assignment1\data\processed\coco_rl_restored\520659.jpg,low_blur,0.9999923706054688,9,8,3,8,0.3879854679107666,0.4184831380844116,0.3879854679107666,0.10300569999981235,0.060370700000021316,0.08446069999990868
374083,C:\Users\User\comp6001_assignment1\data\raw\cocoblur\val2017\000000374083.jpg,C:\Users\User\comp6001_assignment1\data\raw\coco2017\val2017\000000374083.jpg,C:\Users\User\comp6001_assignment1\data\processed\coco_rl_restored\374083.jpg,high_blur,45.0,9,4,2,4,0.6858622431755066,0.4653691053390503,0.6858622431755066,0.1214270000000397,0.05916049999996176,0.07092660000034812
344816,C:\Users\User\comp6001_assignment1\data\raw\cocoblur\val2017\000000344816.jpg,C:\Users\User\comp6001_assignment1\data\raw\coco2017\val2017\000000344816.jpg,C:\Users\User\comp6001_assignment1\data\processed\coco_rl_restored\344816.jpg,low_blur,0.0,9,1,1,1,0.8122633695602417,0.8440816402435303,0.8122633695602417,0.20581599999968603,0.11233799999990879,0.1667397000001074
414676,C:\Users\User\comp6001_assignment1\data\raw\cocoblur\val2017\000000414676.jpg,C:\Users\User\comp6001_assignment1\data\raw\coco2017\val2017\000000414676.jpg,C:\Users\User\comp6001_assignment1\data\processed\coco_rl_restored\414676.jpg,low_blur,-73.5,9,0,0,0,0.0,0.0,0.0,0.06771130000015546,0.06732360000023618,0.05024940000021161
334530,C:\Users\User\comp6001_assignment1\data\raw\cocoblur\val2017\000000334530.jpg,C:\Users\User\comp6001_assignment1\data\raw\coco2017\val2017\000000334530.jpg,C:\Users\User\comp6001_assignment1\data\processed\coco_rl_restored\334530.jpg,medium_blur,-45.0,9,2,2,2,0.7219862937927246,0.6729463934898376,0.7219862937927246,0.07649030000084167,0.08264899999994668,0.04775100000006205
297022,C:\Users\User\comp6001_assignment1\data\raw\cocoblur\val2017\000000297022.jpg,C:\Users\User\comp6001_assignment1\data\raw\coco2017\val2017\000000297022.jpg,C:\Users\User\comp6001_assignment1\data\processed\coco_rl_restored\297022.jpg,low_blur,5.999992370605469,9,2,1,2,0.6059299111366272,0.8224198818206787,0.6059299111366272,0.14102079999975103,0.06683179999981803,0.07037970000055793
165518,C:\Users\User\comp6001_assignment1\data\raw\cocoblur\val2017\000000165518.jpg,C:\Users\User\comp6001_assignment1\data\raw\coco2017\val2017\000000165518.jpg,C:\Users\User\comp6001_assignment1\data\processed\coco_rl_restored\165518.jpg,high_blur,25.99999237060547,13,2,1,2,0.6855751872062683,0.7258338332176208,0.6855751872062683,0.16417010000077426,0.10874599999988277,0.15464809999957652
453722,C:\Users\User\comp6001_assignment1\data\raw\cocoblur\val2017\000000453722.jpg,C:\Users\User\comp6001_assignment1\data\raw\coco2017\val2017\000000453722.jpg,C:\Users\User\comp6001_assignment1\data\processed\coco_rl_restored\453722.jpg,high_blur,1.9999923706054688,9,5,3,5,0.5577739477157593,0.6913588643074036,0.5577739477157593,0.18051930000001448,0.15263919999961217,0.1749919999992926
544444,C:\Users\User\comp6001_assignment1\data\raw\cocoblur\val2017\000000544444.jpg,C:\Users\User\comp6001_assignment1\data\raw\coco2017\val2017\000000544444.jpg,C:\Users\User\comp6001_assignment1\data\processed\coco_rl_restored\544444.jpg,high_blur,59.0,9,1,2,1,0.9271504878997803,0.6595188975334167,0.9271504878997803,0.07699659999980213,0.08928329999980633,0.06137920000037411
570471,C:\Users\User\comp6001_assignment1\data\raw\cocoblur\val2017\000000570471.jpg,C:\Users\User\comp6001_assignment1\data\raw\coco2017\val2017\000000570471.jpg,C:\Users\User\comp6001_assignment1\data\processed\coco_rl_restored\570471.jpg,medium_blur,45.0,9,7,3,7,0.39412227272987366,0.3353706896305084,0.39412227272987366,0.06789649999973335,0.07632350000039878,0.07247839999945427
213605,C:\Users\User\comp6001_assignment1\data\raw\cocoblur\val2017\000000213605.jpg,C:\Users\User\comp6001_assignment1\data\raw\coco2017\val2017\000000213605.jpg,C:\Users\User\comp6001_assignment1\data\processed\coco_rl_restored\213605.jpg,medium_blur,45.0,9,5,3,5,0.5320039987564087,0.6353211402893066,0.5320039987564087,0.14596650000021327,0.16917099999955099,0.11881129999983386
885,C:\Users\User\comp6001_assignment1\data\raw\cocoblur\val2017\000000000885.jpg,C:\Users\User\comp6001_assignment1\data\raw\coco2017\val2017\000000000885.jpg,C:\Users\User\comp6001_assignment1\data\processed\coco_rl_restored\885.jpg,high_blur,-1.0,9,4,3,4,0.6667979955673218,0.7133342623710632,0.6667979955673218,0.11415049999959592,0.07280739999987418,0.06012319999990723
335328,C:\Users\User\comp6001_assignment1\data\raw\cocoblur\val2017\000000335328.jpg,C:\Users\User\comp6001_assignment1\data\raw\coco2017\val2017\000000335328.jpg,C:\Users\User\comp6001_assignment1\data\processed\coco_rl_restored\335328.jpg,low_blur,45.0,9,4,3,4,0.4828808307647705,0.3945293426513672,0.4828808307647705,0.350717700000132,0.055302100000517385,0.06068989999948826
329323,C:\Users\User\comp6001_assignment1\data\raw\cocoblur\val2017\000000329323.jpg,C:\Users\User\comp6001_assignment1\data\raw\coco2017\val2017\000000329323.jpg,C:\Users\User\comp6001_assignment1\data\processed\coco_rl_restored\329323.jpg,medium_blur,57.99998474121094,9,15,11,15,0.4587351381778717,0.4314805865287781,0.4587351381778717,0.2928323999994973,0.24412019999999757,0.2704364000001078
425221,C:\Users\User\comp6001_assignment1\data\raw\cocoblur\val2017\000000425221.jpg,C:\Users\User\comp6001_assignment1\data\raw\coco2017\val2017\000000425221.jpg,C:\Users\User\comp6001_assignment1\data\processed\coco_rl_restored\425221.jpg,medium_blur,1.9999923706054688,9,1,1,1,0.7625187635421753,0.8578708171844482,0.7625187635421753,0.09999760000027891,0.09145650000027672,0.08312079999996058
15079,C:\Users\User\comp6001_assignment1\data\raw\cocoblur\val2017\000000015079.jpg,C:\Users\User\comp6001_assignment1\data\raw\coco2017\val2017\000000015079.jpg,C:\Users\User\comp6001_assignment1\data\processed\coco_rl_restored\15079.jpg,high_blur,30.499996185302734,9,3,2,3,0.5645142197608948,0.5361281037330627,0.5645142197608948,0.08971219999966706,0.05996569999933854,0.07008749999931752
241668,C:\Users\User\comp6001_assignment1\data\raw\cocoblur\val2017\000000241668.jpg,C:\Users\User\comp6001_assignment1\data\raw\coco2017\val2017\000000241668.jpg,C:\Users\User\comp6001_assignment1\data\processed\coco_rl_restored\241668.jpg,high_blur,63.49998474121094,9,2,1,2,0.6150360703468323,0.7700278759002686,0.6150360703468323,0.08609439999963797,0.0774758000006841,0.06699750000007043
363840,C:\Users\User\comp6001_assignment1\data\raw\cocoblur\val2017\000000363840.jpg,C:\Users\User\comp6001_assignment1\data\raw\coco2017\val2017\000000363840.jpg,C:\Users\User\comp6001_assignment1\data\processed\coco_rl_restored\363840.jpg,low_blur,-10.000007629394531,9,7,7,7,0.8162539601325989,0.6504855751991272,0.8162539601325989,0.09702399999969202,0.09143260000018927,0.10524480000003678
98716,C:\Users\User\comp6001_assignment1\data\raw\cocoblur\val2017\000000098716.jpg,C:\Users\User\comp6001_assignment1\data\raw\coco2017\val2017\000000098716.jpg,C:\Users\User\comp6001_assignment1\data\processed\coco_rl_restored\98716.jpg,low_blur,-1.0,9,5,7,5,0.8121916055679321,0.4456513226032257,0.8121916055679321,0.18838529999993625,0.19448379999994359,0.16845540000031178
133000,C:\Users\User\comp6001_assignment1\data\raw\cocoblur\val2017\000000133000.jpg,C:\Users\User\comp6001_assignment1\data\raw\coco2017\val2017\000000133000.jpg,C:\Users\User\comp6001_assignment1\data\processed\coco_rl_restored\133000.jpg,low_blur,0.0,9,2,2,2,0.5430128574371338,0.3396661877632141,0.5430128574371338,0.0572176000005129,0.0493663999995988,0.07227440000042407
15497,C:\Users\User\comp6001_assignment1\data\raw\cocoblur\val2017\000000015497.jpg,C:\Users\User\comp6001_assignment1\data\raw\coco2017\val2017\000000015497.jpg,C:\Users\User\comp6001_assignment1\data\processed\coco_rl_restored\15497.jpg,high_blur,-38.500003814697266,9,3,4,3,0.5465078949928284,0.4989313781261444,0.5465078949928284,0.12433300000066083,0.170438600000125,0.13628420000077313
416104,C:\Users\User\comp6001_assignment1\data\raw\cocoblur\val2017\000000416104.jpg,C:\Users\User\comp6001_assignment1\data\raw\coco2017\val2017\000000416104.jpg,C:\Users\User\comp6001_assignment1\data\processed\coco_rl_restored\416104.jpg,medium_blur,-4.000007629394531,9,25,17,25,0.5886224508285522,0.5925631523132324,0.5886224508285522,0.6287252000001899,0.3233994000001985,0.2898635999999897
125472,C:\Users\User\comp6001_assignment1\data\raw\cocoblur\val2017\000000125472.jpg,C:\Users\User\comp6001_assignment1\data\raw\coco2017\val2017\000000125472.jpg,C:\Users\User\comp6001_assignment1\data\processed\coco_rl_restored\125472.jpg,low_blur,-64.0,9,2,3,2,0.8403863906860352,0.6485317349433899,0.8403863906860352,0.16704599999957281,0.07484560000011697,0.07097699999940232
183049,C:\Users\User\comp6001_assignment1\data\raw\cocoblur\val2017\000000183049.jpg,C:\Users\User\comp6001_assignment1\data\raw\coco2017\val2017\000000183049.jpg,C:\Users\User\comp6001_assignment1\data\processed\coco_rl_restored\183049.jpg,low_blur,-45.0,9,17,12,17,0.4243808686733246,0.39421042799949646,0.4243808686733246,0.3050436000003174,0.0830789999999979,0.1168681999997716
348481,C:\Users\User\comp6001_assignment1\data\raw\cocoblur\val2017\000000348481.jpg,C:\Users\User\comp6001_assignment1\data\raw\coco2017\val2017\000000348481.jpg,C:\Users\User\comp6001_assignment1\data\processed\coco_rl_restored\348481.jpg,low_blur,41.0,9,7,1,7,0.5858274102210999,0.8041359782218933,0.5858274102210999,0.08642700000018522,0.06435890000011568,0.0944934999997713
232489,C:\Users\User\comp6001_assignment1\data\raw\cocoblur\val2017\000000232489.jpg,C:\Users\User\comp6001_assignment1\data\raw\coco2017\val2017\000000232489.jpg,C:\Users\User\comp6001_assignment1\data\processed\coco_rl_restored\232489.jpg,high_blur,4.499996185302734,9,2,1,2,0.4489412307739258,0.25017625093460083,0.4489412307739258,0.1347132999999303,0.1291628999997556,0.13705300000037823
396200,C:\Users\User\comp6001_assignment1\data\raw\cocoblur\val2017\000000396200.jpg,C:\Users\User\comp6001_assignment1\data\raw\coco2017\val2017\000000396200.jpg,C:\Users\User\comp6001_assignment1\data\processed\coco_rl_restored\396200.jpg,medium_blur,45.0,9,13,6,13,0.5009340047836304,0.6663587093353271,0.5009340047836304,0.1144627000003311,0.09076920000006794,0.11835270000028686
207585,C:\Users\User\comp6001_assignment1\data\raw\cocoblur\val2017\000000207585.jpg,C:\Users\User\comp6001_assignment1\data\raw\coco2017\val2017\000000207585.jpg,C:\Users\User\comp6001_assignment1\data\processed\coco_rl_restored\207585.jpg,low_blur,45.0,9,3,4,3,0.7132486701011658,0.5303754806518555,0.7132486701011658,0.2065906999996514,0.1145978999993531,0.07808819999991101
311392,C:\Users\User\comp6001_assignment1\data\raw\cocoblur\val2017\000000311392.jpg,C:\Users\User\comp6001_assignment1\data\raw\coco2017\val2017\000000311392.jpg,C:\Users\User\comp6001_assignment1\data\processed\coco_rl_restored\311392.jpg,medium_blur,0.0,9,3,2,3,0.5427191853523254,0.51017826795578,0.5427191853523254,0.09449620000032155,0.06169270000009419,0.08273219999955472
351609,C:\Users\User\comp6001_assignment1\data\raw\cocoblur\val2017\000000351609.jpg,C:\Users\User\comp6001_assignment1\data\raw\coco2017\val2017\000000351609.jpg,C:\Users\User\comp6001_assignment1\data\processed\coco_rl_restored\351609.jpg,high_blur,-3.5000076293945312,9,3,2,3,0.348796010017395,0.48927995562553406,0.348796010017395,0.09136229999967327,0.06071239999982936,0.06225500000073225
53505,C:\Users\User\comp6001_assignment1\data\raw\cocoblur\val2017\000000053505.jpg,C:\Users\User\comp6001_assignment1\data\raw\coco2017\val2017\000000053505.jpg,C:\Users\User\comp6001_assignment1\data\processed\coco_rl_restored\53505.jpg,high_blur,-2.0000076293945312,9,1,1,1,0.9088131189346313,0.9193461537361145,0.9088131189346313,0.11193629999979748,0.10406160000002274,0.10203960000035295
378605,C:\Users\User\comp6001_assignment1\data\raw\cocoblur\val2017\000000378605.jpg,C:\Users\User\comp6001_assignment1\data\raw\coco2017\val2017\000000378605.jpg,C:\Users\User\comp6001_assignment1\data\processed\coco_rl_restored\378605.jpg,medium_blur,-45.0,9,3,4,3,0.6739923357963562,0.5949404239654541,0.6739923357963562,0.13339819999964675,0.1353914999999688,0.1214601000001494
471087,C:\Users\User\comp6001_assignment1\data\raw\cocoblur\val2017\000000471087.jpg,C:\Users\User\comp6001_assignment1\data\raw\coco2017\val2017\000000471087.jpg,C:\Users\User\comp6001_assignment1\data\processed\coco_rl_restored\471087.jpg,low_blur,-45.0,9,2,1,2,0.8422794342041016,0.9330942630767822,0.8422794342041016,0.36198270000022603,0.07059140000001207,0.06039859999964392
404922,C:\Users\User\comp6001_assignment1\data\raw\cocoblur\val2017\000000404922.jpg,C:\Users\User\comp6001_assignment1\data\raw\coco2017\val2017\000000404922.jpg,C:\Users\User\comp6001_assignment1\data\processed\coco_rl_restored\404922.jpg,high_blur,-48.5,9,4,5,4,0.8415684700012207,0.684805691242218,0.8415684700012207,0.12676790000023175,0.07559450000007928,0.08081940000010945
30494,C:\Users\User\comp6001_assignment1\data\raw\cocoblur\val2017\000000030494.jpg,C:\Users\User\comp6001_assignment1\data\raw\coco2017\val2017\000000030494.jpg,C:\Users\User\comp6001_assignment1\data\processed\coco_rl_restored\30494.jpg,low_blur,-45.0,9,1,1,1,0.8369072079658508,0.8000561594963074,0.8369072079658508,0.11069119999956456,0.14392180000049848,0.13509249999970052
199236,C:\Users\User\comp6001_assignment1\data\raw\cocoblur\val2017\000000199236.jpg,C:\Users\User\comp6001_assignment1\data\raw\coco2017\val2017\000000199236.jpg,C:\Users\User\comp6001_assignment1\data\processed\coco_rl_restored\199236.jpg,medium_blur,3.4999923706054688,9,19,9,19,0.4707533121109009,0.4985402822494507,0.4707533121109009,0.13268370000059804,0.09521729999960371,0.12657760000001872
536947,C:\Users\User\comp6001_assignment1\data\raw\cocoblur\val2017\000000536947.jpg,C:\Users\User\comp6001_assignment1\data\raw\coco2017\val2017\000000536947.jpg,C:\Users\User\comp6001_assignment1\data\processed\coco_rl_restored\536947.jpg,medium_blur,83.99998474121094,9,3,4,3,0.5209797024726868,0.3394366204738617,0.5209797024726868,0.07005829999980051,0.08149600000069768,0.06851310000001831
334521,C:\Users\User\comp6001_assignment1\data\raw\cocoblur\val2017\000000334521.jpg,C:\Users\User\comp6001_assignment1\data\raw\coco2017\val2017\000000334521.jpg,C:\Users\User\comp6001_assignment1\data\processed\coco_rl_restored\334521.jpg,low_blur,0.4999961853027344,9,0,0,0,0.0,0.0,0.0,0.08420219999970868,0.08564030000070488,0.0855626000002303
223789,C:\Users\User\comp6001_assignment1\data\raw\cocoblur\val2017\000000223789.jpg,C:\Users\User\comp6001_assignment1\data\raw\coco2017\val2017\000000223789.jpg,C:\Users\User\comp6001_assignment1\data\processed\coco_rl_restored\223789.jpg,high_blur,29.999996185302734,9,1,2,1,0.5658264756202698,0.4291762113571167,0.5658264756202698,0.2114518999997017,0.13017849999960163,0.09857990000000427
9914,C:\Users\User\comp6001_assignment1\data\raw\cocoblur\val2017\000000009914.jpg,C:\Users\User\comp6001_assignment1\data\raw\coco2017\val2017\000000009914.jpg,C:\Users\User\comp6001_assignment1\data\processed\coco_rl_restored\9914.jpg,medium_blur,45.0,9,2,1,2,0.4585244059562683,0.3471704125404358,0.4585244059562683,0.08731900000020687,0.07614929999999731,0.06698080000023765
324614,C:\Users\User\comp6001_assignment1\data\raw\cocoblur\val2017\000000324614.jpg,C:\Users\User\comp6001_assignment1\data\raw\coco2017\val2017\000000324614.jpg,C:\Users\User\comp6001_assignment1\data\processed\coco_rl_restored\324614.jpg,high_blur,56.49999237060547,9,1,1,1,0.9275693297386169,0.933883011341095,0.9275693297386169,0.09958449999976438,0.08533160000024509,0.05747069999961241
413689,C:\Users\User\comp6001_assignment1\data\raw\cocoblur\val2017\000000413689.jpg,C:\Users\User\comp6001_assignment1\data\raw\coco2017\val2017\000000413689.jpg,C:\Users\User\comp6001_assignment1\data\processed\coco_rl_restored\413689.jpg,low_blur,12.999992370605469,9,9,7,9,0.5898038148880005,0.5968855619430542,0.5898038148880005,0.146859399999812,0.09315289999995002,0.07331179999982851
427055,C:\Users\User\comp6001_assignment1\data\raw\cocoblur\val2017\000000427055.jpg,C:\Users\User\comp6001_assignment1\data\raw\coco2017\val2017\000000427055.jpg,C:\Users\User\comp6001_assignment1\data\processed\coco_rl_restored\427055.jpg,low_blur,33.4999885559082,9,4,1,4,0.431769460439682,0.6642725467681885,0.431769460439682,0.11763710000013816,0.13582789999964007,0.1281328000004578
424721,C:\Users\User\comp6001_assignment1\data\raw\cocoblur\val2017\000000424721.jpg,C:\Users\User\comp6001_assignment1\data\raw\coco2017\val2017\000000424721.jpg,C:\Users\User\comp6001_assignment1\data\processed\coco_rl_restored\424721.jpg,high_blur,-45.0,9,3,2,3,0.35519179701805115,0.4966661334037781,0.35519179701805115,0.05164229999991221,0.05288269999982731,0.05615219999981491
60507,C:\Users\User\comp6001_assignment1\data\raw\cocoblur\val2017\000000060507.jpg,C:\Users\User\comp6001_assignment1\data\raw\coco2017\val2017\000000060507.jpg,C:\Users\User\comp6001_assignment1\data\processed\coco_rl_restored\60507.jpg,medium_blur,-4.000007629394531,9,9,3,9,0.5091850757598877,0.5629763007164001,0.5091850757598877,0.15562349999981961,0.09375580000050832,0.1510877000000619
216739,C:\Users\User\comp6001_assignment1\data\raw\cocoblur\val2017\000000216739.jpg,C:\Users\User\comp6001_assignment1\data\raw\coco2017\val2017\000000216739.jpg,C:\Users\User\comp6001_assignment1\data\processed\coco_rl_restored\216739.jpg,medium_blur,-41.5,9,1,1,1,0.9476468563079834,0.9357544183731079,0.9476468563079834,0.09161149999999907,0.048025399999460205,0.057808700000350655
80022,C:\Users\User\comp6001_assignment1\data\raw\cocoblur\val2017\000000080022.jpg,C:\Users\User\comp6001_assignment1\data\raw\coco2017\val2017\000000080022.jpg,C:\Users\User\comp6001_assignment1\data\processed\coco_rl_restored\80022.jpg,high_blur,2.9999923706054688,9,3,3,3,0.8303380012512207,0.6257256269454956,0.8303380012512207,0.06037190000006376,0.05446399999982532,0.08892930000001797
441247,C:\Users\User\comp6001_assignment1\data\raw\cocoblur\val2017\000000441247.jpg,C:\Users\User\comp6001_assignment1\data\raw\coco2017\val2017\000000441247.jpg,C:\Users\User\comp6001_assignment1\data\processed\coco_rl_restored\441247.jpg,medium_blur,-10.500007629394531,9,11,7,11,0.5921697616577148,0.5522502064704895,0.5921697616577148,0.13642720000007102,0.13402010000027076,0.11837190000005648
457884,C:\Users\User\comp6001_assignment1\data\raw\cocoblur\val2017\000000457884.jpg,C:\Users\User\comp6001_assignment1\data\raw\coco2017\val2017\000000457884.jpg,C:\Users\User\comp6001_assignment1\data\processed\coco_rl_restored\457884.jpg,low_blur,-0.5,9,3,3,3,0.9056515693664551,0.8617432713508606,0.9056515693664551,0.1795441000003848,0.14888209999935498,0.1401189999996859
543043,C:\Users\User\comp6001_assignment1\data\raw\cocoblur\val2017\000000543043.jpg,C:\Users\User\comp6001_assignment1\data\raw\coco2017\val2017\000000543043.jpg,C:\Users\User\comp6001_assignment1\data\processed\coco_rl_restored\543043.jpg,low_blur,-45.0,9,2,1,2,0.6367833614349365,0.9508846998214722,0.6367833614349365,0.10994510000000446,0.10167530000035185,0.07522820000031061
231508,C:\Users\User\comp6001_assignment1\data\raw\cocoblur\val2017\000000231508.jpg,C:\Users\User\comp6001_assignment1\data\raw\coco2017\val2017\000000231508.jpg,C:\Users\User\comp6001_assignment1\data\processed\coco_rl_restored\231508.jpg,low_blur,-45.0,9,9,2,9,0.5364980101585388,0.5784615278244019,0.5364980101585388,0.144153200000801,0.12947340000027907,0.1173505999995541
129492,C:\Users\User\comp6001_assignment1\data\raw\cocoblur\val2017\000000129492.jpg,C:\Users\User\comp6001_assignment1\data\raw\coco2017\val2017\000000129492.jpg,C:\Users\User\comp6001_assignment1\data\processed\coco_rl_restored\129492.jpg,medium_blur,-21.50000762939453,9,9,8,9,0.5235040783882141,0.49242672324180603,0.5235040783882141,0.18152050000026065,0.09533929999997781,0.10436479999953008
97585,C:\Users\User\comp6001_assignment1\data\raw\cocoblur\val2017\000000097585.jpg,C:\Users\User\comp6001_assignment1\data\raw\coco2017\val2017\000000097585.jpg,C:\Users\User\comp6001_assignment1\data\processed\coco_rl_restored\97585.jpg,medium_blur,85.49998474121094,9,9,8,9,0.4727118909358978,0.4325082004070282,0.4727118909358978,0.1315190999994229,0.0900472000002992,0.10971929999959684
324715,C:\Users\User\comp6001_assignment1\data\raw\cocoblur\val2017\000000324715.jpg,C:\Users\User\comp6001_assignment1\data\raw\coco2017\val2017\000000324715.jpg,C:\Users\User\comp6001_assignment1\data\processed\coco_rl_restored\324715.jpg,high_blur,-16.00000762939453,9,3,3,3,0.7213111519813538,0.7053132057189941,0.7213111519813538,0.05904319999990548,0.07181520000085584,0.054241300000285264
445792,C:\Users\User\comp6001_assignment1\data\raw\cocoblur\val2017\000000445792.jpg,C:\Users\User\comp6001_assignment1\data\raw\coco2017\val2017\000000445792.jpg,C:\Users\User\comp6001_assignment1\data\processed\coco_rl_restored\445792.jpg,high_blur,-1.5000038146972656,9,2,2,2,0.4503284990787506,0.42136701941490173,0.4503284990787506,0.11963419999938196,0.12508100000013656,0.11583609999979672
507667,C:\Users\User\comp6001_assignment1\data\raw\cocoblur\val2017\000000507667.jpg,C:\Users\User\comp6001_assignment1\data\raw\coco2017\val2017\000000507667.jpg,C:\Users\User\comp6001_assignment1\data\processed\coco_rl_restored\507667.jpg,medium_blur,3.4999923706054688,9,7,4,7,0.5909646153450012,0.31688380241394043,0.5909646153450012,0.24009079999996175,0.20751519999976153,0.21444549999978335
